timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
17878000,2025-05-15T15:11:57.878,0,42,538,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,28.0,17878000,2025-05-15 15:11:57.878,15:11:57.878000,0,42,538,0,0,1
17880000,2025-05-15T15:11:57.880,0,47,537,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,30.0,17880000,2025-05-15 15:11:57.880,15:11:57.880000,0,47,537,0,0,1
17882000,2025-05-15T15:11:57.882,0,36,514,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,32.0,17882000,2025-05-15 15:11:57.882,15:11:57.882000,0,36,514,0,0,1
17884000,2025-05-15T15:11:57.884,0,45,512,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,34.0,17884000,2025-05-15 15:11:57.884,15:11:57.884000,0,45,512,0,0,1
17886000,2025-05-15T15:11:57.886,0,44,543,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,36.0,17886000,2025-05-15 15:11:57.886,15:11:57.886000,0,44,543,0,0,1
17888000,2025-05-15T15:11:57.888,0,38,568,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,38.0,17888000,2025-05-15 15:11:57.888,15:11:57.888000,0,38,568,0,0,1
17890000,2025-05-15T15:11:57.890,0,47,591,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,40.0,17890000,2025-05-15 15:11:57.890,15:11:57.890000,0,47,591,0,0,1
17892000,2025-05-15T15:11:57.892,0,37,511,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,42.0,17892000,2025-05-15 15:11:57.892,15:11:57.892000,0,37,511,0,0,1
17894000,2025-05-15T15:11:57.894,0,34,517,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,44.0,17894000,2025-05-15 15:11:57.894,15:11:57.894000,0,34,517,0,0,1
17896000,2025-05-15T15:11:57.896,0,27,573,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,46.0,17896000,2025-05-15 15:11:57.896,15:11:57.896000,0,27,573,0,0,1
17898000,2025-05-15T15:11:57.898,0,29,546,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,48.0,17898000,2025-05-15 15:11:57.898,15:11:57.898000,0,29,546,0,0,1
17900000,2025-05-15T15:11:57.900,0,33,581,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,50.0,17900000,2025-05-15 15:11:57.900,15:11:57.900000,0,33,581,0,0,1
17902000,2025-05-15T15:11:57.902,0,48,595,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,52.0,17902000,2025-05-15 15:11:57.902,15:11:57.902000,0,48,595,0,0,1
17904000,2025-05-15T15:11:57.904,0,67,507,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,54.0,17904000,2025-05-15 15:11:57.904,15:11:57.904000,0,67,507,0,0,1
17906000,2025-05-15T15:11:57.906,0,42,546,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,56.0,17906000,2025-05-15 15:11:57.906,15:11:57.906000,0,42,546,0,0,1
17908000,2025-05-15T15:11:57.908,0,52,509,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,58.0,17908000,2025-05-15 15:11:57.908,15:11:57.908000,0,52,509,0,0,1
17910000,2025-05-15T15:11:57.910,0,46,522,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,60.0,17910000,2025-05-15 15:11:57.910,15:11:57.910000,0,46,522,0,0,1
