timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
1650000,2025-05-12T11:59:11.650,0,44,572,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,28.0,1650000,2025-05-12 11:59:11.650,11:59:11.650000,0,44,572,0,0,1
1652000,2025-05-12T11:59:11.652,0,43,589,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,30.0,1652000,2025-05-12 11:59:11.652,11:59:11.652000,0,43,589,0,0,1
1654000,2025-05-12T11:59:11.654,0,41,531,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,32.0,1654000,2025-05-12 11:59:11.654,11:59:11.654000,0,41,531,0,0,1
1656000,2025-05-12T11:59:11.656,0,37,531,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,34.0,1656000,2025-05-12 11:59:11.656,11:59:11.656000,0,37,531,0,0,1
1658000,2025-05-12T11:59:11.658,0,33,580,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,36.0,1658000,2025-05-12 11:59:11.658,11:59:11.658000,0,33,580,0,0,1
1660000,2025-05-12T11:59:11.660,0,41,552,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,38.0,1660000,2025-05-12 11:59:11.660,11:59:11.660000,0,41,552,0,0,1
1662000,2025-05-12T11:59:11.662,0,61,550,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,40.0,1662000,2025-05-12 11:59:11.662,11:59:11.662000,0,61,550,0,0,1
1664000,2025-05-12T11:59:11.664,0,31,545,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,42.0,1664000,2025-05-12 11:59:11.664,11:59:11.664000,0,31,545,0,0,1
1666000,2025-05-12T11:59:11.666,0,44,537,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,44.0,1666000,2025-05-12 11:59:11.666,11:59:11.666000,0,44,537,0,0,1
1668000,2025-05-12T11:59:11.668,0,45,516,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,46.0,1668000,2025-05-12 11:59:11.668,11:59:11.668000,0,45,516,0,0,1
1670000,2025-05-12T11:59:11.670,0,45,547,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,48.0,1670000,2025-05-12 11:59:11.670,11:59:11.670000,0,45,547,0,0,1
1672000,2025-05-12T11:59:11.672,0,43,540,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,50.0,1672000,2025-05-12 11:59:11.672,11:59:11.672000,0,43,540,0,0,1
1674000,2025-05-12T11:59:11.674,0,36,542,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,52.0,1674000,2025-05-12 11:59:11.674,11:59:11.674000,0,36,542,0,0,1
1676000,2025-05-12T11:59:11.676,0,40,537,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,54.0,1676000,2025-05-12 11:59:11.676,11:59:11.676000,0,40,537,0,0,1
1678000,2025-05-12T11:59:11.678,0,65,527,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,56.0,1678000,2025-05-12 11:59:11.678,11:59:11.678000,0,65,527,0,0,1
1680000,2025-05-12T11:59:11.680,0,53,509,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,58.0,1680000,2025-05-12 11:59:11.680,11:59:11.680000,0,53,509,0,0,1
1682000,2025-05-12T11:59:11.682,0,47,583,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,60.0,1682000,2025-05-12 11:59:11.682,11:59:11.682000,0,47,583,0,0,1
1684000,2025-05-12T11:59:11.684,0,44,573,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,62.0,1684000,2025-05-12 11:59:11.684,11:59:11.684000,0,44,573,0,0,1
1686000,2025-05-12T11:59:11.686,0,41,595,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,64.0,1686000,2025-05-12 11:59:11.686,11:59:11.686000,0,41,595,0,0,1
1688000,2025-05-12T11:59:11.688,0,30,576,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,66.0,1688000,2025-05-12 11:59:11.688,11:59:11.688000,0,30,576,0,0,1
1690000,2025-05-12T11:59:11.690,0,22,576,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,68.0,1690000,2025-05-12 11:59:11.690,11:59:11.690000,0,22,576,0,0,1
1692000,2025-05-12T11:59:11.692,0,38,539,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,70.0,1692000,2025-05-12 11:59:11.692,11:59:11.692000,0,38,539,0,0,1
1694000,2025-05-12T11:59:11.694,0,36,556,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,72.0,1694000,2025-05-12 11:59:11.694,11:59:11.694000,0,36,556,0,0,1
