timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
7864000,2025-05-15T15:11:47.864,109,0,540,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,2992.0,7864000,2025-05-15 15:11:47.864,15:11:47.864000,109,0,540,0,0,1
7866000,2025-05-15T15:11:47.866,109,0,545,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,2994.0,7866000,2025-05-15 15:11:47.866,15:11:47.866000,109,0,545,0,0,1
7868000,2025-05-15T15:11:47.868,107,0,577,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,2996.0,7868000,2025-05-15 15:11:47.868,15:11:47.868000,107,0,577,0,0,1
7870000,2025-05-15T15:11:47.870,96,0,555,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,2998.0,7870000,2025-05-15 15:11:47.870,15:11:47.870000,96,0,555,0,0,1
7872000,2025-05-15T15:11:47.872,109,0,595,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3000.0,7872000,2025-05-15 15:11:47.872,15:11:47.872000,109,0,595,0,0,1
7874000,2025-05-15T15:11:47.874,100,0,569,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3002.0,7874000,2025-05-15 15:11:47.874,15:11:47.874000,100,0,569,0,0,1
7876000,2025-05-15T15:11:47.876,112,0,591,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3004.0,7876000,2025-05-15 15:11:47.876,15:11:47.876000,112,0,591,0,0,1
7878000,2025-05-15T15:11:47.878,116,0,567,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3006.0,7878000,2025-05-15 15:11:47.878,15:11:47.878000,116,0,567,0,0,1
7880000,2025-05-15T15:11:47.880,112,0,597,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3008.0,7880000,2025-05-15 15:11:47.880,15:11:47.880000,112,0,597,0,0,1
7882000,2025-05-15T15:11:47.882,97,0,523,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3010.0,7882000,2025-05-15 15:11:47.882,15:11:47.882000,97,0,523,0,0,1
